salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
30742.175093156082,10574.183090331402,58.0,4.0,18.0,5.0,400000.0,10.0,423230.3902089757,1.0
92500.76411492306,0.0,31.0,1.0,6.0,0.0,900000.0,18.0,500000.0,0.0
20000.0,10000.0,80.0,3.0,7.0,1.0,800000.0,15.0,445630.60806684324,1.0
82667.0421291861,0.0,32.0,2.0,3.0,2.0,0.0,6.0,144235.82294732123,0.0
42386.10482038335,19724.9808623426,23.0,4.0,2.0,6.0,0.0,13.0,340516.8905495794,1.0
87636.60517548383,0.0,48.0,0.0,5.0,8.0,0.0,16.0,307810.5258031496,0.0
20000.0,18398.332278514234,47.0,3.0,9.0,1.0,800000.0,13.0,108857.06673483596,1.0
119664.72777315557,0.0,43.0,3.0,13.0,3.0,0.0,13.0,443041.30901564664,0.0
20000.0,10000.0,62.0,4.0,3.0,2.0,0.0,10.0,116342.42599223755,1.0
150000.0,0.0,33.0,0.0,2.0,8.0,100000.0,12.0,287025.6897394555,0.0
21446.63087728869,22935.121716251975,24.0,4.0,19.0,2.0,0.0,12.0,361441.023364268,1.0
120085.28668789576,0.0,73.0,2.0,17.0,1.0,0.0,30.0,490135.5256464388,0.0
30063.833819937645,19670.16908591208,57.0,3.0,1.0,8.0,0.0,13.0,2760.0172472075683,1.0
60497.648274761574,10000.0,61.0,3.0,13.0,7.0,200000.0,12.0,113616.94868858988,0.0
33090.16254250148,10000.0,37.0,4.0,15.0,6.0,300000.0,21.0,179752.86431702835,1.0
84711.02629117419,61578.63525207364,31.0,0.0,18.0,1.0,800000.0,17.0,7665.795716012995,0.0
36483.838237832926,13954.285446645936,78.0,4.0,4.0,1.0,800000.0,17.0,0.0,1.0
128101.7708288297,0.0,58.0,0.0,15.0,6.0,300000.0,29.0,402625.74609765713,0.0
20000.0,30988.854754587042,33.0,4.0,19.0,7.0,0.0,6.0,207764.7504210896,1.0
31742.863281867103,15428.824838457993,26.0,0.0,16.0,5.0,400000.0,12.0,31223.53841236107,0.0
51072.45471175801,18560.677384220384,76.0,4.0,3.0,7.0,200000.0,13.0,500000.0,1.0
134089.34648285247,0.0,60.0,0.0,2.0,4.0,0.0,5.0,312394.43222012866,0.0
35308.66835086578,17664.153452052506,38.0,4.0,8.0,3.0,600000.0,12.0,500000.0,1.0
82106.34926508907,0.0,47.0,2.0,14.0,1.0,800000.0,4.0,349321.9436111364,0.0
20000.0,12387.313811152926,44.0,4.0,4.0,4.0,500000.0,12.0,390595.760129991,1.0
68883.41878956382,0.0,60.0,4.0,8.0,8.0,0.0,18.0,219943.6788454581,0.0
24241.90627311172,16207.351225193524,31.0,4.0,18.0,2.0,700000.0,7.0,8356.841123000682,1.0
110015.64051285839,0.0,34.0,0.0,3.0,0.0,0.0,21.0,98808.45330465422,0.0
23861.35134974443,25751.566419121624,65.0,4.0,13.0,5.0,400000.0,21.0,104304.58111064497,1.0
144249.26095533138,0.0,44.0,3.0,10.0,6.0,0.0,10.0,456813.3854586113,0.0
54566.09608206476,25148.8185220027,67.0,4.0,10.0,4.0,500000.0,1.0,13497.058525912053,1.0
138496.15322711348,0.0,70.0,1.0,15.0,5.0,0.0,1.0,489132.7423053676,0.0
40065.91231031838,10000.0,45.0,3.0,6.0,6.0,0.0,19.0,16355.2495941343,1.0
36684.76937573087,73130.14787013203,41.0,3.0,12.0,2.0,0.0,12.0,173680.0492140667,0.0
30743.774747782336,25340.142919386704,74.0,3.0,2.0,4.0,0.0,16.0,385653.63599309826,1.0
112169.44479431298,0.0,42.0,3.0,7.0,2.0,0.0,1.0,266409.09945053724,0.0
20000.0,14626.245425268411,80.0,4.0,0.0,7.0,200000.0,1.0,6331.548869931736,1.0
145280.89434599748,0.0,57.0,0.0,15.0,3.0,0.0,3.0,176805.1838512107,0.0
20000.0,10000.0,80.0,4.0,19.0,0.0,900000.0,11.0,317398.93059802026,1.0
75992.23036512367,75000.0,27.0,1.0,8.0,6.0,0.0,13.0,384198.61712667,0.0
47962.80809867731,13740.001533768092,70.0,4.0,1.0,4.0,0.0,1.0,391034.5882999079,1.0
150000.0,0.0,38.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0
20000.0,22607.940890806967,35.0,4.0,19.0,3.0,600000.0,9.0,272405.83669052814,1.0
142277.23167276778,0.0,46.0,4.0,19.0,3.0,600000.0,20.0,325777.4711864358,0.0
20000.0,16601.681331403688,28.0,4.0,2.0,3.0,600000.0,11.0,212373.31762566708,1.0
32840.96541034455,75000.0,26.0,3.0,2.0,8.0,100000.0,1.0,373935.4156260928,0.0
20000.0,25191.585351585552,80.0,4.0,6.0,3.0,0.0,14.0,0.0,1.0
96962.28235779988,0.0,60.0,0.0,12.0,6.0,300000.0,3.0,258625.7264304321,0.0
28177.013679771444,10000.0,65.0,4.0,2.0,0.0,900000.0,2.0,121597.39408750171,1.0
117292.14218481263,0.0,29.0,4.0,7.0,6.0,0.0,2.0,110792.14504243199,0.0
48727.70349019792,10622.605987590654,62.0,4.0,3.0,8.0,0.0,6.0,195186.84271553956,1.0
142688.60840194966,0.0,37.0,3.0,3.0,1.0,0.0,13.0,362140.63165101194,0.0
20000.0,21129.440586705965,64.0,4.0,13.0,3.0,600000.0,12.0,324092.8944347935,1.0
35452.59074959588,55249.73557445345,59.0,1.0,19.0,4.0,0.0,30.0,165452.5026914914,0.0
20000.0,10000.0,62.0,4.0,9.0,0.0,0.0,14.0,489729.71792553563,1.0
85141.24938931834,0.0,65.0,0.0,10.0,0.0,900000.0,29.0,238473.33399574627,0.0
36234.66572034915,27105.965731904013,34.0,4.0,16.0,5.0,0.0,9.0,371299.105555421,1.0
83267.80710835209,28258.82750566892,70.0,0.0,8.0,7.0,200000.0,4.0,361105.36404125846,0.0
34922.36199552516,10000.0,80.0,3.0,12.0,7.0,200000.0,10.0,411119.79992451007,1.0
150000.0,0.0,38.0,3.0,4.0,2.0,0.0,23.0,151718.06464656928,0.0
20000.0,18204.762546790178,28.0,4.0,6.0,6.0,300000.0,14.0,181621.3353916647,1.0
144380.6638006256,0.0,61.0,2.0,18.0,1.0,800000.0,4.0,454394.9717381113,0.0
47579.38748530076,24571.14107819695,57.0,4.0,2.0,6.0,300000.0,4.0,260081.30578664297,1.0
29955.010637345353,46430.11339566923,28.0,3.0,2.0,5.0,0.0,15.0,175291.00770649922,0.0
31473.68502271609,15707.619489000343,59.0,4.0,15.0,7.0,200000.0,3.0,378943.01726820035,1.0
102904.31323440107,0.0,58.0,3.0,7.0,0.0,0.0,12.0,118171.5826879587,0.0
20000.0,17614.53156223649,80.0,4.0,2.0,1.0,0.0,8.0,65610.6906721004,1.0
20000.0,27178.72362276764,46.0,0.0,15.0,7.0,0.0,6.0,201970.6984377962,0.0
31110.111739250475,19582.905538942803,23.0,3.0,9.0,2.0,0.0,3.0,174126.1773295876,1.0
150000.0,0.0,47.0,3.0,4.0,8.0,100000.0,28.0,420020.8810952008,0.0
20000.0,10000.0,49.0,3.0,18.0,3.0,600000.0,13.0,42199.368860838775,1.0
64392.865637801086,0.0,73.0,1.0,6.0,8.0,100000.0,5.0,171478.90642311078,0.0
20783.925309130846,17354.53160757295,35.0,4.0,5.0,6.0,0.0,1.0,207689.39338930033,1.0
65551.3463571782,39627.7682247856,58.0,0.0,18.0,4.0,0.0,13.0,352546.76038426516,0.0
20178.295985455472,24245.571586251714,56.0,4.0,6.0,6.0,300000.0,1.0,195232.40662372,1.0
20000.0,14762.6235850282,43.0,0.0,8.0,1.0,0.0,4.0,359811.0010690007,0.0
42268.85326662056,22000.480045071363,61.0,4.0,15.0,6.0,300000.0,1.0,500000.0,1.0
150000.0,0.0,80.0,0.0,4.0,5.0,0.0,26.0,198171.9267675527,0.0
47507.684389343485,26853.282701144748,61.0,4.0,19.0,8.0,0.0,15.0,500000.0,1.0
102667.40085109873,0.0,20.0,1.0,8.0,3.0,600000.0,30.0,135660.93075440274,0.0
52699.47710362297,19100.36806295329,69.0,4.0,7.0,3.0,600000.0,4.0,272583.8959934443,1.0
51155.55426323121,35844.08136194422,80.0,2.0,5.0,1.0,800000.0,19.0,375691.2385024198,0.0
38803.8173461766,12632.157287453261,76.0,4.0,12.0,7.0,0.0,9.0,368869.4405052198,1.0
20000.0,10000.0,63.0,0.0,8.0,7.0,200000.0,29.0,148869.05140199084,0.0
20000.0,23643.592610746105,52.0,4.0,6.0,2.0,0.0,6.0,312843.0712010868,1.0
120529.48293533686,0.0,80.0,2.0,17.0,2.0,700000.0,30.0,235005.39799137233,0.0
31356.716340808278,10981.963330624663,57.0,4.0,7.0,6.0,300000.0,5.0,101396.28599947046,1.0
93605.83464030684,0.0,58.0,3.0,6.0,0.0,900000.0,5.0,211159.15778868017,0.0
20000.0,23323.998841544377,64.0,4.0,5.0,4.0,0.0,14.0,203681.14187973406,1.0
116038.90593954254,0.0,57.0,0.0,11.0,2.0,0.0,18.0,201411.61737593097,0.0
53956.156121186024,21542.041012140617,58.0,4.0,16.0,5.0,400000.0,11.0,174821.19152725913,1.0
124295.6639467854,0.0,22.0,2.0,4.0,6.0,0.0,5.0,258463.02318988426,0.0
40728.58674344965,15948.104943008857,20.0,4.0,19.0,7.0,0.0,9.0,153658.94725506756,1.0
117164.4054588142,0.0,46.0,1.0,12.0,0.0,0.0,14.0,328950.23046435625,0.0
41962.08784412874,10000.0,20.0,4.0,9.0,3.0,600000.0,9.0,402909.2042422731,1.0
150000.0,0.0,22.0,4.0,12.0,6.0,0.0,5.0,200268.8321225557,0.0
25610.95702107664,10000.0,80.0,3.0,3.0,7.0,200000.0,1.0,257632.9516839436,1.0
140267.2585615711,0.0,36.0,0.0,14.0,0.0,0.0,25.0,174386.92054889107,0.0
20000.0,25759.871948165615,36.0,4.0,18.0,2.0,700000.0,2.0,0.0,1.0
133006.19314033765,0.0,74.0,1.0,17.0,2.0,0.0,4.0,396904.71608801535,0.0
20000.0,10000.0,67.0,4.0,8.0,0.0,900000.0,6.0,278457.4973837222,1.0
72071.79372448524,30329.28478632286,39.0,2.0,9.0,6.0,0.0,14.0,500000.0,0.0
20000.0,26026.26529106827,80.0,4.0,13.0,1.0,0.0,12.0,77126.07624977212,1.0
21171.624735604688,70895.75924579626,73.0,3.0,2.0,1.0,0.0,3.0,226877.57063289787,0.0
27862.488236025398,14258.777800218539,31.0,4.0,4.0,8.0,100000.0,26.0,226505.19677568544,1.0
150000.0,0.0,31.0,3.0,7.0,6.0,300000.0,18.0,249249.66001256104,0.0
43813.09700258527,11462.999948807304,59.0,4.0,18.0,0.0,0.0,19.0,447197.9928629232,1.0
22008.418395968285,75000.0,73.0,3.0,19.0,1.0,0.0,7.0,309961.572711757,0.0
20000.0,25855.281277772527,34.0,4.0,18.0,0.0,0.0,14.0,500000.0,1.0
117668.32088369418,0.0,80.0,1.0,6.0,6.0,300000.0,15.0,215702.6213860152,0.0
27733.81392763726,10000.0,68.0,4.0,3.0,2.0,700000.0,9.0,500000.0,1.0
108987.14239324379,0.0,53.0,0.0,1.0,4.0,0.0,10.0,170776.49189046875,0.0
44826.33943743473,10000.0,36.0,3.0,5.0,3.0,0.0,6.0,259650.338997436,1.0
28342.041667716403,75000.0,24.0,3.0,11.0,6.0,0.0,24.0,64863.715667589844,0.0
34781.98237044043,27754.4267220595,53.0,4.0,6.0,7.0,200000.0,3.0,170003.39221757103,1.0
135196.3431846873,0.0,55.0,1.0,2.0,7.0,0.0,17.0,308024.87845808675,0.0
20000.0,14991.953672207232,74.0,4.0,14.0,3.0,0.0,4.0,419942.8880077902,1.0
51861.0410257524,66492.11436986705,21.0,0.0,6.0,7.0,200000.0,14.0,258472.57797526024,0.0
44133.06373260179,13723.739376632717,80.0,4.0,7.0,4.0,0.0,1.0,0.0,1.0
68954.22873873958,52928.044439321624,42.0,4.0,16.0,5.0,0.0,11.0,199073.51634625043,0.0
20000.0,14850.137760961861,67.0,4.0,14.0,6.0,0.0,1.0,225742.03520049035,1.0
150000.0,0.0,78.0,4.0,1.0,1.0,0.0,6.0,192815.383230652,0.0
47164.22790409887,27086.69795965821,47.0,4.0,8.0,0.0,900000.0,13.0,321229.21232916665,1.0
121909.0706121099,0.0,51.0,4.0,8.0,0.0,0.0,17.0,116475.96391878015,0.0
20000.0,22302.396540378613,73.0,4.0,11.0,4.0,500000.0,9.0,345853.43774829037,1.0
150000.0,0.0,20.0,4.0,1.0,4.0,500000.0,17.0,264800.977587106,0.0
36074.17821132524,15997.950592221958,65.0,4.0,6.0,0.0,0.0,1.0,326039.1762681805,1.0
61122.4335092494,35673.77292884553,37.0,3.0,5.0,8.0,100000.0,2.0,359210.46168235445,0.0
41742.928054162134,27078.142111534995,64.0,4.0,11.0,6.0,300000.0,5.0,200495.54722615372,1.0
97636.45311354808,0.0,49.0,2.0,14.0,2.0,700000.0,28.0,173375.69983883202,0.0
36797.35886967402,10000.0,41.0,4.0,6.0,4.0,0.0,3.0,95265.08108409449,1.0
92759.45434861507,0.0,31.0,4.0,7.0,3.0,600000.0,14.0,221285.55298635596,0.0
34076.86788127293,18207.85296367405,40.0,3.0,5.0,5.0,400000.0,2.0,445037.93476472824,1.0
39393.288894210295,33300.28253210642,47.0,0.0,6.0,7.0,200000.0,28.0,194638.6341906748,0.0
45343.40321770977,22806.658348910296,39.0,4.0,19.0,8.0,0.0,9.0,0.0,1.0
21568.053820170655,75000.0,66.0,4.0,17.0,5.0,400000.0,16.0,0.0,0.0
36810.18753138674,11223.966924579232,36.0,4.0,16.0,1.0,800000.0,12.0,75524.16685484795,1.0
56132.06508258717,36582.263307868336,74.0,0.0,2.0,0.0,900000.0,28.0,117339.37011617047,0.0
24907.26926418256,24935.687775231658,51.0,3.0,2.0,1.0,800000.0,9.0,400900.6938272428,1.0
27692.433016714316,66446.33700444207,68.0,1.0,0.0,8.0,100000.0,18.0,235407.55620734883,0.0
52654.88663065538,25613.89534436813,74.0,4.0,9.0,7.0,200000.0,21.0,441562.335445477,1.0
134573.82582123482,0.0,56.0,4.0,15.0,3.0,0.0,10.0,58652.44087542829,0.0
35679.030092602865,17916.74677273426,20.0,4.0,8.0,4.0,0.0,12.0,384796.8564222039,1.0
52818.07525967362,75000.0,39.0,1.0,8.0,0.0,900000.0,1.0,151857.8344305254,0.0
40765.20706145895,10000.0,32.0,4.0,4.0,2.0,700000.0,6.0,403547.54621980956,1.0
68336.17531351515,60560.5165043474,79.0,3.0,0.0,2.0,0.0,21.0,104220.02327357023,0.0
20000.0,14959.850802262255,49.0,4.0,10.0,6.0,300000.0,5.0,440377.05828644184,1.0
55924.05977050308,10000.0,48.0,1.0,16.0,3.0,0.0,8.0,291242.07322756783,0.0
20000.0,12250.564171642054,69.0,4.0,1.0,8.0,0.0,15.0,389663.17409160285,1.0
55593.068418959025,19331.903228560885,40.0,4.0,10.0,8.0,0.0,6.0,35456.86987934659,0.0
20000.0,14775.567488673274,65.0,4.0,6.0,6.0,0.0,7.0,48898.00299339573,1.0
56627.50432383763,0.0,28.0,2.0,5.0,8.0,0.0,11.0,500000.0,0.0
20000.0,20268.944933288985,26.0,4.0,17.0,3.0,0.0,23.0,375422.87415330176,1.0
101739.15742714022,0.0,74.0,3.0,19.0,7.0,200000.0,9.0,500000.0,0.0
41828.76039483729,10000.0,65.0,4.0,9.0,8.0,100000.0,22.0,210997.1666074543,1.0
31866.60840538477,35689.734321158525,20.0,1.0,3.0,8.0,0.0,19.0,243100.2286098638,0.0
38620.31722439028,11535.34193913268,67.0,4.0,15.0,7.0,0.0,4.0,251940.50421256968,1.0
73935.3327435998,27841.288497055655,55.0,3.0,4.0,4.0,0.0,25.0,70190.06956097244,0.0
30902.555541604757,22639.613000883048,54.0,4.0,16.0,2.0,700000.0,20.0,174242.08830894914,1.0
27288.411510053727,71106.26085398004,36.0,3.0,0.0,7.0,200000.0,1.0,500000.0,0.0
30680.215847087078,10000.0,80.0,3.0,17.0,2.0,0.0,2.0,368734.7400808222,1.0
50604.07551873029,46307.75931675106,32.0,4.0,11.0,3.0,0.0,11.0,131035.69199016206,0.0
20000.0,10000.0,52.0,3.0,5.0,8.0,0.0,1.0,91988.99770410289,1.0
128443.23622288907,0.0,38.0,0.0,9.0,0.0,0.0,23.0,179739.3487052952,0.0
42780.90441796097,16651.844354687208,37.0,4.0,19.0,5.0,400000.0,10.0,104756.58473973676,1.0
23471.51679020011,37909.13679502357,76.0,4.0,9.0,1.0,0.0,21.0,353856.17547901097,0.0
20000.0,22120.109684614705,62.0,4.0,19.0,3.0,600000.0,21.0,16330.660938713394,1.0
75733.27845624503,0.0,65.0,1.0,2.0,6.0,300000.0,24.0,453794.3781432544,0.0
20000.0,15062.59314986047,66.0,3.0,7.0,3.0,0.0,6.0,63305.83655574371,1.0
130587.26884809192,0.0,44.0,0.0,1.0,7.0,0.0,8.0,153818.99979238492,0.0
20000.0,13911.631216206997,67.0,4.0,12.0,1.0,800000.0,17.0,317368.49165498,1.0
71550.47559005764,0.0,31.0,2.0,7.0,0.0,0.0,29.0,364800.6865277504,0.0
20000.0,15831.470284865363,50.0,4.0,8.0,1.0,800000.0,5.0,393364.9146852323,1.0
22092.145826402764,75000.0,52.0,4.0,10.0,0.0,0.0,9.0,69813.47865528965,0.0
20000.0,24341.448828088713,53.0,4.0,19.0,3.0,0.0,10.0,330479.3271978603,1.0
82769.73342929562,0.0,20.0,1.0,16.0,4.0,0.0,11.0,50520.464951359354,0.0
20000.0,23307.109599610343,22.0,4.0,0.0,1.0,800000.0,8.0,137446.09793147535,1.0
133475.8745252083,0.0,20.0,4.0,0.0,3.0,0.0,22.0,20792.76872045881,0.0
29896.939484964558,10356.343687629365,45.0,4.0,15.0,8.0,100000.0,8.0,246533.1704888068,1.0
116512.50900387953,0.0,35.0,0.0,6.0,3.0,0.0,6.0,332535.96729280974,0.0
20000.0,10619.18524894529,66.0,4.0,4.0,7.0,200000.0,7.0,91546.54519121142,1.0
149281.34430896706,0.0,41.0,3.0,0.0,3.0,600000.0,13.0,141622.52271779097,0.0
36655.49835759813,13278.384453133458,30.0,4.0,6.0,4.0,500000.0,11.0,357626.9585405963,1.0
150000.0,0.0,47.0,3.0,1.0,5.0,400000.0,15.0,450592.6077266255,0.0
20000.0,32535.051222320282,34.0,4.0,6.0,7.0,200000.0,2.0,251854.55850462668,1.0
20000.0,39449.31216309136,57.0,2.0,9.0,1.0,0.0,18.0,333790.40838550945,0.0
37150.93680176842,16390.39663996459,20.0,3.0,5.0,0.0,900000.0,8.0,0.0,1.0
21943.554114875995,75000.0,43.0,4.0,5.0,3.0,0.0,7.0,402711.5547852688,0.0
33635.64671356839,22715.66871478585,69.0,4.0,12.0,2.0,0.0,15.0,27751.844410863006,1.0
30618.094269237743,23567.9617496743,34.0,2.0,9.0,8.0,100000.0,18.0,453360.3357403282,0.0
20000.0,25139.496589629656,35.0,4.0,11.0,8.0,0.0,19.0,500000.0,1.0
76064.47245649266,0.0,38.0,4.0,2.0,4.0,500000.0,10.0,109853.61879910872,0.0
20000.0,10000.0,21.0,3.0,6.0,8.0,0.0,3.0,41475.69194892203,1.0
42222.81489312215,68868.49863095579,58.0,1.0,18.0,3.0,600000.0,6.0,410045.8203627303,0.0
46798.17914152758,10000.0,62.0,3.0,2.0,7.0,0.0,16.0,30094.512987788985,1.0
112099.6539753799,0.0,51.0,2.0,13.0,8.0,0.0,4.0,62674.747567207276,0.0
42330.53116951756,15178.542454321505,76.0,4.0,0.0,6.0,300000.0,12.0,500000.0,1.0
78643.86972543149,0.0,60.0,0.0,3.0,1.0,0.0,24.0,104877.52430622323,0.0
20000.0,10000.0,52.0,4.0,3.0,0.0,900000.0,13.0,302933.5682794269,1.0
84026.61575208146,56494.0996990639,34.0,0.0,7.0,4.0,500000.0,14.0,138446.38936412864,0.0
45147.80952994815,14481.776551863506,58.0,4.0,2.0,8.0,0.0,17.0,493530.35493641626,1.0
57892.63711958882,18316.19940146673,28.0,0.0,15.0,8.0,100000.0,6.0,443263.7480931728,0.0
30013.512182649298,10000.0,74.0,4.0,15.0,5.0,400000.0,12.0,465614.4460687523,1.0
74792.82087381424,0.0,64.0,1.0,8.0,6.0,0.0,28.0,500000.0,0.0
35247.882484551796,10000.0,38.0,4.0,12.0,6.0,0.0,1.0,370737.4114249357,1.0
131011.24209976284,0.0,20.0,4.0,16.0,7.0,200000.0,7.0,407739.39472792443,0.0
44044.84611954792,12922.639532635583,58.0,4.0,4.0,6.0,300000.0,6.0,98215.93680679477,1.0
33280.89957378116,50254.00604100932,64.0,3.0,0.0,0.0,0.0,15.0,145882.12210884865,0.0
20000.0,25590.165987782595,60.0,4.0,8.0,6.0,0.0,10.0,213792.4940831393,1.0
20000.0,48989.25996838367,58.0,1.0,12.0,4.0,0.0,23.0,111422.24619377634,0.0
37051.61362888165,10000.0,60.0,4.0,5.0,8.0,0.0,19.0,158242.4033725125,1.0
52321.55004306404,29041.065008577178,25.0,1.0,9.0,3.0,600000.0,8.0,56877.83203548302,0.0
27348.545037503067,10000.0,77.0,3.0,19.0,4.0,0.0,12.0,0.0,1.0
72350.45870524211,10000.0,61.0,0.0,12.0,7.0,200000.0,23.0,233468.79934788987,0.0
20000.0,10000.0,46.0,3.0,10.0,3.0,600000.0,17.0,339355.57769297075,1.0
69909.55869676363,72533.89760254275,80.0,2.0,4.0,1.0,0.0,15.0,323218.05516190495,0.0
34548.054466079615,10000.0,38.0,4.0,9.0,4.0,0.0,18.0,38617.87272381883,1.0
150000.0,0.0,64.0,2.0,17.0,6.0,0.0,1.0,257531.20546606908,0.0
20000.0,14982.202010147577,45.0,3.0,9.0,2.0,0.0,11.0,178234.73836712417,1.0
120374.19352200384,0.0,64.0,3.0,16.0,5.0,400000.0,5.0,93022.41625878282,0.0
28173.368595638425,26667.160885253707,64.0,4.0,16.0,3.0,0.0,10.0,378024.311962791,1.0
81262.81350821548,0.0,54.0,3.0,19.0,8.0,0.0,22.0,220271.75506728326,0.0
27504.059693724463,22305.194030286497,77.0,4.0,18.0,0.0,900000.0,20.0,201371.56143247816,1.0
48507.82610893555,34623.738157971326,35.0,1.0,19.0,3.0,0.0,15.0,298427.15321128495,0.0
20000.0,21134.329579847785,42.0,3.0,10.0,4.0,0.0,23.0,350577.7830808596,1.0
121199.64078472368,0.0,43.0,3.0,1.0,6.0,0.0,5.0,124967.8606055019,0.0
35825.615856131706,23611.648253940017,78.0,4.0,4.0,2.0,700000.0,15.0,160053.12057262193,1.0
36555.88765373782,70646.6778871763,73.0,1.0,10.0,6.0,0.0,24.0,240615.78460122476,0.0
20000.0,26988.664318515985,35.0,4.0,8.0,0.0,0.0,4.0,475628.2855270163,1.0
91196.40970043556,0.0,78.0,0.0,10.0,8.0,100000.0,23.0,106411.70872316821,0.0
32683.368931294695,21056.793850291135,48.0,4.0,18.0,3.0,0.0,18.0,78234.71441577401,1.0
20000.0,75000.0,35.0,4.0,10.0,5.0,400000.0,25.0,129381.52418193377,0.0
44984.949966231005,10000.0,64.0,4.0,17.0,3.0,600000.0,4.0,477331.06648524984,1.0
138956.04116433123,0.0,44.0,3.0,14.0,8.0,0.0,9.0,292092.85526106326,0.0
28436.484041394142,10000.0,53.0,3.0,9.0,8.0,0.0,4.0,0.0,1.0
85508.07528139392,0.0,71.0,2.0,6.0,6.0,0.0,21.0,301853.96382384014,0.0
48690.78485140747,29726.82639553269,29.0,4.0,19.0,5.0,0.0,17.0,170091.42457436307,1.0
41862.03147723718,10000.0,43.0,4.0,19.0,7.0,0.0,16.0,364938.7538598031,0.0
21818.420098733746,10000.0,54.0,4.0,1.0,4.0,0.0,18.0,440754.047505764,1.0
128229.13230774183,0.0,42.0,1.0,6.0,5.0,400000.0,28.0,44737.72560387435,0.0
33612.91610512342,21604.648805587087,56.0,4.0,13.0,5.0,0.0,22.0,13300.853333231928,1.0
133411.80308661965,0.0,71.0,0.0,3.0,0.0,0.0,12.0,207450.27291175778,0.0
49578.65946141107,10786.030808202346,20.0,4.0,4.0,0.0,0.0,6.0,221976.58939514204,1.0
122985.51555194767,0.0,35.0,4.0,3.0,2.0,700000.0,27.0,198285.8073831208,0.0
25410.397628320537,15259.492558159276,52.0,3.0,8.0,5.0,400000.0,12.0,106614.90636925647,1.0
40347.80713128801,36272.57958040721,36.0,2.0,5.0,3.0,600000.0,7.0,22498.801266236856,0.0
25849.27183686881,15381.294090702253,65.0,4.0,17.0,2.0,0.0,4.0,34735.12596729416,1.0
88327.9960794233,0.0,27.0,4.0,15.0,8.0,0.0,29.0,186408.06284618212,0.0
44345.61491796648,20577.700911207918,36.0,4.0,14.0,8.0,0.0,10.0,97822.17312160839,1.0
23032.467296676667,31862.52505607144,20.0,4.0,3.0,3.0,600000.0,2.0,97676.4687265726,0.0
20000.0,27041.36969162217,66.0,4.0,18.0,0.0,0.0,14.0,130544.34039975732,1.0
144194.47219976154,0.0,80.0,1.0,17.0,1.0,0.0,10.0,450034.82865933893,0.0
20000.0,10000.0,78.0,3.0,18.0,1.0,0.0,9.0,500000.0,1.0
20000.0,51677.01306636405,20.0,2.0,10.0,3.0,0.0,24.0,335362.0684540303,0.0
39662.64695174283,10000.0,37.0,3.0,16.0,6.0,0.0,20.0,484753.570372195,1.0
54418.96660412557,38602.185819701845,51.0,2.0,2.0,2.0,0.0,17.0,325429.6295702454,0.0
20000.0,10000.0,52.0,4.0,15.0,1.0,0.0,1.0,500000.0,1.0
93558.17789717828,0.0,20.0,1.0,2.0,3.0,0.0,16.0,242004.2931554222,0.0
33356.70886387125,21168.902184218223,20.0,4.0,15.0,0.0,900000.0,3.0,351216.91221021407,1.0
150000.0,0.0,49.0,4.0,2.0,6.0,300000.0,22.0,320196.9057658076,0.0
25361.436886431067,17887.82898437078,40.0,4.0,9.0,3.0,0.0,3.0,454869.3741943947,1.0
37537.82858093773,35873.97194888254,66.0,4.0,19.0,3.0,0.0,2.0,153349.24847146793,0.0
20000.0,23934.513323946892,64.0,4.0,19.0,4.0,0.0,7.0,382623.60772061744,1.0
101302.49857359167,0.0,20.0,2.0,12.0,3.0,0.0,1.0,500000.0,0.0
23580.22408012529,21012.868616918884,40.0,4.0,13.0,7.0,200000.0,3.0,18912.36813984513,1.0
71848.102550805,0.0,43.0,1.0,15.0,4.0,0.0,12.0,422288.16740065394,0.0
27741.28819949712,17172.044732428963,24.0,4.0,0.0,8.0,100000.0,11.0,163157.94955982047,1.0
105693.90911751175,0.0,37.0,3.0,13.0,7.0,200000.0,26.0,363439.10632609803,0.0
36132.773965425,11471.338523539574,59.0,4.0,14.0,5.0,400000.0,20.0,274549.13922317146,1.0
36447.28376408752,40585.97789524753,74.0,3.0,12.0,1.0,800000.0,8.0,30577.06589047819,0.0
20000.0,25955.56537292023,67.0,4.0,17.0,6.0,0.0,5.0,102275.64171547309,1.0
137083.18615104698,0.0,70.0,3.0,0.0,5.0,400000.0,1.0,75286.14425039817,0.0
50791.405689973784,10000.0,51.0,4.0,10.0,8.0,0.0,1.0,77094.21823992407,1.0
67811.33921624048,0.0,36.0,3.0,4.0,8.0,0.0,11.0,306116.2136238436,0.0
41026.16584135995,23207.357427222934,41.0,4.0,2.0,4.0,500000.0,19.0,385849.7912074209,1.0
31329.58896681906,45659.95062787252,70.0,2.0,14.0,8.0,100000.0,17.0,0.0,0.0
27961.959674402944,22774.51694133796,21.0,4.0,10.0,5.0,400000.0,15.0,0.0,1.0
140929.26300375725,0.0,29.0,1.0,10.0,0.0,0.0,14.0,357434.66589907504,0.0
20000.0,28388.36922277675,57.0,4.0,14.0,2.0,700000.0,18.0,311397.70153243816,1.0
77974.02103001627,13718.551446063637,79.0,1.0,1.0,0.0,0.0,12.0,186397.9060297545,0.0
20000.0,30659.70892114364,29.0,4.0,10.0,8.0,100000.0,7.0,453897.73071940034,1.0
