salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target
33998.251140316854,36948.144041056905,48,0,3,8,0.0,26,44637.48902596008,1.0
48298.48179703774,10000.0,71,4,19,8,0.0,27,339848.8531054229,0.0
84471.20242963132,0.0,50,4,1,8,100000.0,7,241245.88448268484,1.0
85329.95956854234,55210.64122319919,32,1,2,6,300000.0,1,463292.4016991479,0.0
81486.40851207961,52169.72836973651,32,2,19,4,0.0,5,234684.47542400256,1.0
53196.65197025114,48504.700539320846,62,1,11,4,500000.0,28,274081.2360874119,0.0
141829.1088403181,0.0,48,4,4,1,800000.0,29,234334.81576394103,1.0
143541.03100230132,0.0,26,4,19,3,600000.0,14,219569.70888835948,0.0
85571.2988350933,61901.48421860274,68,1,1,3,600000.0,28,345629.6287573062,1.0
101096.32548452812,0.0,31,4,15,0,0.0,24,458658.16440196533,0.0
20000.0,33503.78500785422,41,3,8,0,0.0,26,405430.7638506321,1.0
59315.310716530425,58151.603378397114,74,1,5,6,0.0,9,258230.25512932212,0.0
24335.599058765674,57010.74443930271,53,4,14,3,0.0,1,415487.77733140835,1.0
136787.3042250343,0.0,42,4,5,0,900000.0,17,177677.6287536827,0.0
20000.0,62708.50675438452,45,4,17,5,0.0,28,0.0,1.0
106856.45416743048,0.0,20,2,1,8,100000.0,23,290582.5888051997,0.0
67850.90876787204,25227.58824444891,46,1,16,4,0.0,21,391039.650897197,1.0
59396.67875299369,10000.0,69,0,13,4,0.0,21,155056.65754030173,0.0
123818.11409761495,0.0,55,3,7,2,700000.0,2,239732.215219466,1.0
110686.68318871815,0.0,80,3,11,0,0.0,1,393644.9409955071,0.0
107245.63699097482,0.0,33,3,12,8,100000.0,22,234923.37058199546,1.0
54931.92476897803,69596.38933927142,42,1,18,0,900000.0,17,82021.56279198568,0.0
20000.0,64409.991370131924,67,4,19,2,0.0,22,0.0,1.0
146980.7300215003,0.0,20,4,9,2,700000.0,5,414530.070000177,0.0
87016.22869003005,0.0,45,4,12,7,200000.0,5,84808.54376765332,1.0
93659.75074973828,0.0,62,3,5,4,0.0,6,439756.8581252752,0.0
109027.39467674322,0.0,50,1,16,0,0.0,9,343624.4694372496,1.0
146375.6128402342,0.0,74,2,7,3,0.0,13,311427.8103893917,0.0
20000.0,75000.0,42,4,9,2,0.0,12,462592.96238981246,1.0
107028.18669829285,0.0,74,4,0,6,300000.0,2,246589.69766965904,0.0
20000.0,69176.18423165896,38,1,3,2,0.0,17,255433.40640387443,1.0
76829.12536589746,10000.0,74,0,4,2,700000.0,17,344404.279007056,0.0
112949.46276647958,0.0,41,1,6,1,0.0,26,447046.2528375907,1.0
147372.17430927246,0.0,28,1,19,8,100000.0,22,255252.234121066,0.0
65886.84893389387,75000.0,49,1,5,1,800000.0,20,0.0,1.0
100330.33726739901,0.0,32,0,18,4,0.0,30,93175.3693855831,0.0
63146.65652793976,0.0,45,1,6,2,0.0,18,53660.997166767585,1.0
150000.0,0.0,76,2,1,0,900000.0,20,403465.4411439943,0.0
27494.77128970594,61212.13466427073,46,4,16,8,0.0,18,308536.73393168626,1.0
98821.56486186545,0.0,69,2,18,1,0.0,20,493228.903488631,0.0
119070.97054997509,0.0,53,3,19,2,700000.0,15,155581.77623808492,1.0
69135.88138531214,57179.798480750615,63,2,4,4,0.0,14,218085.8073998323,0.0
132736.8784002343,0.0,45,1,12,8,0.0,24,329828.13204397284,1.0
106542.32591704444,0.0,55,1,9,3,0.0,26,487464.8307940902,0.0
71877.28595872267,68889.64310384088,51,3,10,7,0.0,12,117143.28481725176,1.0
150000.0,0.0,78,3,18,4,0.0,16,500000.0,0.0
49475.99926241125,38167.567415234575,57,4,5,3,600000.0,3,500000.0,1.0
95914.60706592846,0.0,31,4,18,6,0.0,8,134358.0244486964,0.0
46298.710107546955,60342.89228625408,40,1,18,7,0.0,22,83330.66944997785,1.0
20000.0,67947.97759812276,20,1,13,2,700000.0,23,311850.7486238176,0.0
38325.58046395943,47910.99638950355,45,4,10,4,0.0,12,355374.7451245275,1.0
29496.20619908424,37098.625497571,71,2,5,0,900000.0,25,353269.44958792545,0.0
80162.32034527087,0.0,40,0,15,6,0.0,8,187375.30589412217,1.0
123768.69116997228,0.0,42,0,16,3,600000.0,13,224765.31194837336,0.0
122476.16540209782,0.0,52,1,18,8,0.0,6,99460.50524978283,1.0
147259.70256391057,0.0,67,3,16,1,0.0,20,319894.04068667605,0.0
65718.89465239235,54147.831430555416,53,4,17,3,0.0,12,165566.65472555978,1.0
73361.1124170562,74650.76572082426,80,1,5,8,100000.0,8,6307.878737144968,0.0
55841.90382029027,68409.11742450674,41,2,17,0,900000.0,16,402801.3167721919,1.0
65892.56598834279,10000.0,80,2,19,3,0.0,10,239071.08355896117,0.0
87731.61662788385,0.0,31,3,18,5,0.0,18,305679.2065399692,1.0
97444.41975827955,0.0,68,3,16,5,400000.0,28,26923.57430489298,0.0
63531.235978582336,34432.66651490279,43,1,0,8,0.0,11,283595.3165880289,1.0
69439.04682322983,0.0,73,2,8,6,300000.0,8,500000.0,0.0
75135.82142121939,0.0,46,1,0,7,200000.0,25,434028.44868929824,1.0
129671.63574612918,0.0,75,3,9,6,0.0,15,259881.03516636402,0.0
60884.77879249722,47249.09566068181,66,4,6,4,0.0,14,0.0,1.0
46701.71695783636,32579.764012406697,69,2,4,8,100000.0,9,208898.1729377374,0.0
106226.83480743437,0.0,42,4,5,4,500000.0,20,456662.35411881283,1.0
150000.0,0.0,79,4,10,8,100000.0,20,373008.45711577113,0.0
109357.84698164303,0.0,47,2,5,6,0.0,20,378218.315638391,1.0
85623.24695871431,0.0,25,1,4,2,700000.0,30,277574.31011631433,0.0
115396.7854415141,0.0,46,4,12,5,0.0,4,442226.1300945204,1.0
108478.75004446879,0.0,36,0,14,6,300000.0,14,328086.88265120983,0.0
68693.97934440778,51768.95665616762,46,2,0,5,0.0,1,68610.1833343103,1.0
119731.50027334891,0.0,80,0,12,1,800000.0,22,136148.18029665173,0.0
58425.76736725363,0.0,45,3,15,1,800000.0,14,388360.7250140024,1.0
130555.8712227612,0.0,74,4,5,1,0.0,24,80594.03736802746,0.0
28208.514051009464,75000.0,49,1,1,1,800000.0,14,236280.37969909422,1.0
115211.164524782,0.0,57,1,4,6,300000.0,18,100586.68857151577,0.0
80530.90195537689,0.0,49,4,18,7,200000.0,17,500000.0,1.0
110412.69917386064,0.0,63,1,6,7,200000.0,26,239790.38748004014,0.0
73735.00481705941,60295.597627611525,60,4,12,7,0.0,28,114801.44240565298,1.0
37300.86335029064,44008.62202151402,80,0,2,2,700000.0,25,435386.7457663281,0.0
122122.21348029347,0.0,44,0,3,7,0.0,27,457330.0969747842,1.0
92652.45325744424,0.0,35,0,4,6,300000.0,1,133172.1487222942,0.0
82064.01320309941,0.0,38,0,3,2,700000.0,16,133819.82286419216,1.0
79763.91867795207,0.0,58,1,6,1,800000.0,8,77214.92795893141,0.0
44636.69633995849,30421.603047816217,51,1,1,2,700000.0,11,163867.73081461925,1.0
135527.88721244133,0.0,67,2,10,1,800000.0,27,311337.57312371524,0.0
80893.30981778883,0.0,59,4,4,5,400000.0,22,427913.71176228195,1.0
67923.09688202548,19414.75603248902,76,4,12,5,400000.0,7,176650.6842080766,0.0
123567.73533800076,0.0,60,2,2,5,0.0,19,345998.87930881884,1.0
61875.77777464635,67177.18323792228,26,4,1,1,0.0,19,135989.02447162633,0.0
130016.09723427352,0.0,50,4,18,8,100000.0,25,435929.19850993995,1.0
77756.57075824753,28328.58606504019,43,1,13,0,900000.0,20,173451.05520595086,0.0
126017.97788705952,0.0,55,3,2,6,300000.0,25,500000.0,1.0
147788.74039421778,0.0,69,2,1,7,0.0,19,279179.2470815311,0.0
104187.03184111821,0.0,45,3,7,8,100000.0,30,367358.94531362486,1.0
40999.63103886935,50884.1374922581,20,0,19,4,0.0,13,398428.8336821565,0.0
77015.82993622625,0.0,38,0,14,2,700000.0,5,180331.0901333912,1.0
78818.37271359972,0.0,72,3,0,2,0.0,5,0.0,0.0
61392.79198691102,47892.742474618135,60,0,18,4,500000.0,1,456361.45829243754,1.0
150000.0,0.0,40,1,6,2,0.0,27,252178.69700606706,0.0
122179.43141153072,0.0,61,2,12,3,0.0,22,239201.1357056321,1.0
150000.0,0.0,67,0,1,7,0.0,26,70119.16667673276,0.0
136009.00797811255,0.0,55,4,1,8,0.0,26,225565.32277362642,1.0
65126.54766337079,21494.878812775518,80,2,9,0,0.0,18,61927.387726644614,0.0
110614.73343702691,0.0,55,4,10,4,500000.0,3,96491.71231187829,1.0
97512.8882495235,0.0,20,0,18,3,0.0,25,52953.119607684916,0.0
115027.62432116733,0.0,52,3,6,1,800000.0,22,382225.6325558041,1.0
123081.47465172666,0.0,21,2,19,2,700000.0,6,297480.66148129024,0.0
119375.97346193524,0.0,71,1,19,5,0.0,25,500000.0,1.0
134941.72306900116,0.0,68,3,19,3,600000.0,6,383242.74863395764,0.0
114767.83002723011,0.0,57,3,19,4,500000.0,29,393183.412257257,1.0
142276.60826749538,0.0,59,4,11,4,0.0,24,125232.33760922676,0.0
53298.64553014541,52302.85010810628,54,4,2,1,800000.0,8,391572.06852989976,1.0
121097.64460353779,0.0,70,3,2,0,0.0,14,348894.0457398497,0.0
110762.05895545732,0.0,54,0,13,0,0.0,23,289739.96158430947,1.0
99347.87367277178,0.0,74,1,9,4,0.0,12,313802.2332915685,0.0
59207.76462200444,25997.3122709289,50,4,16,1,0.0,23,180518.4837617417,1.0
59554.358434982285,75000.0,43,1,16,8,0.0,1,129455.60341818072,0.0
99323.11207648797,0.0,36,4,14,2,0.0,2,472882.2964991935,1.0
96432.56790541614,0.0,47,3,0,0,0.0,11,294313.8818712586,0.0
71489.37429233479,22467.586977263534,65,3,15,2,700000.0,21,494539.0384817642,1.0
144606.0346826183,0.0,76,3,7,4,0.0,16,347915.50172608363,0.0
139316.21115677562,0.0,31,0,16,5,400000.0,25,397617.869631476,1.0
58600.98420710804,28372.889694126032,66,0,8,8,0.0,10,219503.07208354952,0.0
115307.70914293517,0.0,46,2,1,8,0.0,27,167201.22099278984,1.0
131941.77854386726,0.0,67,1,1,1,0.0,8,345888.5763860418,0.0
76326.44213175567,0.0,51,2,6,7,200000.0,7,269917.01045937004,1.0
141167.11806206324,0.0,23,1,10,0,900000.0,25,380084.0553961294,0.0
134185.45976969623,0.0,56,3,10,1,0.0,20,500000.0,1.0
80835.75410756953,53796.863484788286,70,0,18,5,0.0,25,139462.7926543489,0.0
101173.86943918913,0.0,39,1,0,3,0.0,11,500000.0,1.0
20000.0,27365.8093227275,62,0,1,6,0.0,2,454354.1755036117,0.0
130285.3634333407,0.0,53,2,10,1,800000.0,11,184187.64621344942,1.0
45170.51798745115,59452.07231466552,27,1,7,2,0.0,25,433681.81570864504,0.0
136131.88963742633,0.0,37,1,8,2,0.0,19,0.0,1.0
118973.69392616361,0.0,78,4,2,8,0.0,12,239550.1276597043,0.0
36644.135868272395,73486.5915117027,62,3,16,5,400000.0,19,136261.59723242847,1.0
150000.0,0.0,67,3,19,3,0.0,10,449101.13325728395,0.0
20000.0,60349.950396721026,58,2,2,7,200000.0,8,280925.9693828209,1.0
55575.61930658918,40059.303637106015,33,0,13,3,600000.0,11,84723.90163004714,0.0
87774.224176483,26087.618203948317,38,2,9,3,600000.0,13,316682.20224556106,1.0
64263.104748591366,62350.49453589748,28,1,10,3,600000.0,9,445068.93658402824,0.0
20000.0,60888.98017688901,55,0,1,4,0.0,19,493423.5181744462,1.0
139952.79849783963,0.0,29,3,0,8,100000.0,20,379678.0180885343,0.0
139348.7383137047,0.0,43,0,18,6,300000.0,8,57312.365021047066,1.0
54617.18364279742,70542.06986701675,31,0,19,0,0.0,14,397139.0980418021,0.0
83714.0720281481,26199.524547284545,55,4,7,3,0.0,18,316518.71667061065,1.0
140566.4471207966,0.0,67,4,11,5,400000.0,26,494308.4664202697,0.0
129781.42293058717,0.0,58,1,5,1,800000.0,10,333202.6577015945,1.0
55622.94974157926,67563.04281982232,45,1,5,0,900000.0,12,169902.87351958524,0.0
66241.96058997826,73845.59566463284,39,4,16,2,0.0,24,202608.2408183588,1.0
36574.662656733075,56798.286905761335,80,2,9,3,600000.0,19,373265.9188720942,0.0
101220.36811255368,0.0,47,4,5,2,0.0,24,156591.76286476228,1.0
101132.78873369722,0.0,59,3,17,3,600000.0,30,382920.44916044094,0.0
20000.0,43407.96412461846,55,4,4,4,500000.0,30,467755.7034926112,1.0
47445.31132334894,26223.955230718457,68,0,11,3,0.0,19,480547.86330754566,0.0
39682.514495220064,36888.61871866312,47,3,14,6,300000.0,7,352796.3905136844,1.0
150000.0,0.0,27,3,12,0,900000.0,1,188939.10673669926,0.0
86408.37363607378,0.0,48,1,17,8,100000.0,8,377329.33089912083,1.0
150000.0,0.0,46,2,9,8,0.0,3,16459.045596455006,0.0
20000.0,34327.200437226,54,1,11,6,0.0,24,411320.581781437,1.0
97447.45774306712,0.0,26,4,8,3,0.0,18,260611.26993103098,0.0
20000.0,75000.0,54,1,0,0,0.0,11,183309.8751798563,1.0
130293.20282952135,0.0,69,1,14,1,800000.0,1,261660.36499402105,0.0
121988.62857742084,0.0,38,0,10,7,200000.0,1,136466.31321014607,1.0
111435.94384323948,0.0,44,0,9,5,400000.0,29,67614.33972908618,0.0
20000.0,75000.0,58,0,6,3,600000.0,6,136856.98323560765,1.0
150000.0,0.0,27,0,7,1,0.0,30,122244.33509709826,0.0
150000.0,0.0,46,2,17,8,0.0,1,226540.86967088905,1.0
34398.04947679929,50765.6021540761,43,4,19,3,600000.0,21,402567.23322715366,0.0
20000.0,10000.0,56,1,15,7,200000.0,20,258030.2800003051,1.0
150000.0,0.0,69,2,17,1,800000.0,7,300727.2567560386,0.0
23538.70599114155,69566.13580470547,34,3,15,4,0.0,28,276733.63417093956,1.0
84297.6091028019,60443.367757253895,70,4,8,7,0.0,1,434748.84443141194,0.0
20000.0,23618.160571147324,29,0,6,7,200000.0,24,280852.4780422365,1.0
83013.02666317036,75000.0,76,2,5,1,0.0,24,132308.99094444167,0.0
106824.0715472762,0.0,41,1,12,4,0.0,19,0.0,1.0
136464.28953260087,0.0,31,3,12,1,800000.0,17,125427.43646835478,0.0
71229.79989547883,40123.90637313455,37,1,18,8,100000.0,23,392339.1435602952,1.0
86303.74966369607,0.0,30,1,6,7,0.0,16,279125.1617034968,0.0
24349.360551512706,49660.835573996366,44,1,0,5,0.0,26,104531.90125586605,1.0
78420.54983300257,16068.952441282112,39,4,3,2,700000.0,16,5719.980733615099,0.0
119572.83538968168,0.0,48,1,0,6,300000.0,15,378755.63008838013,1.0
20000.0,42894.05478985816,20,0,4,5,400000.0,19,299213.2273823803,0.0
91144.86175579493,0.0,33,3,7,4,500000.0,9,276052.5550641535,1.0
113594.76420255413,0.0,56,3,13,5,400000.0,13,396793.3804671641,0.0
62961.49192374198,0.0,49,4,2,6,300000.0,22,410124.3694583125,1.0
106529.22799997276,0.0,20,3,13,4,500000.0,6,459853.89878055843,0.0
74741.04516774422,72285.45250398314,45,0,15,1,800000.0,24,116602.71361385641,1.0
68467.13171032039,0.0,67,1,19,7,0.0,15,357613.01434664737,0.0
100310.73681075414,0.0,58,4,13,7,200000.0,12,381885.4687511197,1.0
63244.92435721708,0.0,26,1,3,3,0.0,15,451464.42522827827,0.0
49943.20803246463,63227.558053637964,50,2,11,7,0.0,27,454050.01334547286,1.0
96147.1887599114,0.0,20,4,4,1,0.0,20,122296.38318152266,0.0
81531.00862453923,0.0,34,1,0,5,400000.0,7,453375.65435088344,1.0
134485.30845328537,0.0,78,0,17,4,0.0,16,239217.89670903079,0.0
93939.84058638068,0.0,57,3,8,2,700000.0,25,416340.0204320845,1.0
100771.49467075012,0.0,69,4,18,7,200000.0,1,500000.0,0.0
45635.47806649284,45151.57184706155,65,2,10,8,100000.0,28,172333.78876204792,1.0
115171.97805216047,0.0,30,3,15,3,600000.0,26,221605.2869940112,0.0
61500.99213802425,41981.0367073897,50,2,19,1,0.0,6,421483.12365230185,1.0
85570.4077750486,0.0,28,0,3,7,200000.0,17,500000.0,0.0
71708.53186850199,64651.61358336261,44,0,9,8,100000.0,25,180100.0296820359,1.0
127661.55545437387,0.0,27,2,2,2,0.0,17,0.0,0.0
97465.5933050911,0.0,63,0,11,1,800000.0,16,90659.97826342778,1.0
72163.50365360428,36310.86128559839,80,3,11,1,0.0,28,164088.6437723212,0.0
137454.93063714905,0.0,31,4,18,6,300000.0,22,274924.8298862011,1.0
100317.39308221394,0.0,70,1,12,1,0.0,30,184058.44815483192,0.0
49400.17580723096,43534.01282437001,56,2,2,7,0.0,27,329042.6001493285,1.0
25855.45677795801,75000.0,32,2,1,0,0.0,5,0.0,0.0
101502.89285566215,0.0,58,2,4,2,700000.0,1,243878.6309480294,1.0
66916.29289425441,38507.559832450876,71,1,16,4,0.0,17,405144.2595903556,0.0
116864.50162095342,0.0,46,1,0,4,500000.0,24,453556.2483036988,1.0
20000.0,75000.0,20,0,5,7,200000.0,21,198775.71087979618,0.0
36526.42100415542,42210.30812060289,44,4,19,1,0.0,12,188958.49845779993,1.0
20000.0,71823.01991667462,21,2,18,2,0.0,9,500000.0,0.0
123756.20854004122,0.0,59,0,10,7,200000.0,18,461202.996850328,1.0
150000.0,0.0,38,1,9,4,500000.0,28,309483.73259460606,0.0
55355.48925644513,63765.12772015463,54,0,17,8,0.0,22,51025.497856102724,1.0
127169.08244860341,0.0,71,3,14,4,500000.0,30,161946.13074026044,0.0
99446.00004452326,0.0,29,4,11,4,0.0,20,280532.57382065593,1.0
146272.25368149244,0.0,80,3,2,8,100000.0,28,471234.2954657807,0.0
55513.347349081145,75000.0,42,3,12,4,500000.0,14,104681.57154389017,1.0
112736.83231214421,0.0,24,2,1,8,0.0,2,485542.5986668582,0.0
34433.70432982711,64719.37254760093,58,0,7,3,600000.0,13,258380.7556615936,1.0
39930.95079612451,75000.0,80,3,0,1,800000.0,30,29099.373657091055,0.0
83994.76542546251,0.0,39,4,14,6,0.0,15,88477.23333275747,1.0
146974.5163833653,0.0,73,2,12,4,500000.0,24,341795.17699368997,0.0
20000.0,61022.692650544675,37,3,15,4,0.0,17,141500.25602942798,1.0
109587.12366023773,0.0,70,1,16,2,0.0,15,328899.9543533143,0.0
119870.77963484272,0.0,57,2,3,2,700000.0,12,433427.14024884405,1.0
150000.0,0.0,65,0,12,4,500000.0,5,207152.4834644305,0.0
141795.06442313816,0.0,52,3,15,2,700000.0,29,342209.45666573755,1.0
81171.3732804626,45178.33662550806,20,2,6,0,0.0,23,105872.21891761904,0.0
133748.16252342897,0.0,66,1,2,6,300000.0,20,0.0,1.0
113499.82625944921,0.0,65,4,0,1,0.0,9,184501.7205051349,0.0
118331.57751357502,0.0,54,0,2,6,0.0,5,369523.7585209149,1.0
116068.05892082621,0.0,63,1,8,6,0.0,24,169268.36486394698,0.0
71824.57722296177,0.0,51,1,16,8,0.0,7,435882.9930830769,1.0
129582.74554522606,0.0,42,0,8,3,600000.0,25,303767.96301846177,0.0
122562.85957619379,0.0,49,0,11,1,0.0,5,248113.24814864664,1.0
137269.5984495907,0.0,30,4,10,4,0.0,12,383193.4872648106,0.0
141031.2799906653,0.0,40,4,11,4,0.0,18,81869.1902107664,1.0
39096.13711243751,57340.059167173175,36,0,19,3,0.0,15,263975.4311129854,0.0
83762.01662794511,37293.93480754676,51,4,16,7,0.0,23,0.0,1.0
20000.0,48493.07379927107,80,1,5,7,200000.0,30,297869.06833578134,0.0
78712.01943739828,54987.77366160511,60,0,16,0,0.0,6,271647.9097826729,1.0
46949.313505864906,27775.535557069295,34,3,19,7,200000.0,9,168241.1360317157,0.0
123941.06495156058,0.0,45,4,5,8,0.0,10,298870.7812923322,1.0
142373.03854720818,0.0,76,2,13,5,0.0,20,332319.77468913305,0.0
101976.76537410177,0.0,56,0,16,2,0.0,16,498610.8543486664,1.0
72786.47977717113,24185.904824532543,70,1,11,0,0.0,1,344675.34802751604,0.0
63747.39441748439,40576.44633823243,38,1,2,7,0.0,1,393268.13476144493,1.0
44040.51480641884,56013.51922669321,68,1,13,6,300000.0,22,329855.66175444133,0.0
49654.32541578747,57285.27119249322,54,4,12,5,400000.0,20,362955.7148161876,1.0
23661.476261035616,45040.69039638121,80,0,5,1,800000.0,8,10717.484564896717,0.0
144016.85683660425,0.0,39,2,2,5,0.0,6,364700.0300713529,1.0
89461.7607505803,0.0,29,2,9,1,0.0,24,7763.367361671568,0.0
58951.1133224237,48958.10513597582,48,1,19,1,800000.0,14,182114.12099741783,1.0
142867.9349245447,0.0,21,0,1,6,300000.0,8,349156.60212985426,0.0
150000.0,0.0,40,3,7,0,900000.0,7,108774.93284362531,1.0
115555.4801416195,0.0,66,1,18,8,100000.0,22,149741.28324324812,0.0
63885.58757964133,0.0,58,2,13,8,0.0,21,90682.32515571671,1.0
138127.258436223,0.0,23,1,19,4,500000.0,2,358078.52556321607,0.0
20000.0,75000.0,65,3,9,6,0.0,21,0.0,1.0
104643.49374248691,0.0,60,4,3,3,600000.0,3,259433.3448503833,0.0
150000.0,0.0,48,3,9,0,0.0,30,71309.59746755213,1.0
85865.90292579355,0.0,35,3,0,1,800000.0,13,310632.419799107,0.0
125192.25550307798,0.0,48,0,15,5,0.0,28,59017.29331421201,1.0
126721.96895888448,0.0,32,2,6,8,0.0,17,371049.42759142816,0.0
59173.49159555005,0.0,62,0,10,5,400000.0,1,485517.65028210415,1.0
102856.38961809261,0.0,36,2,17,5,0.0,8,494497.39177119016,0.0
62611.92645893403,10000.0,53,4,0,1,0.0,1,500000.0,1.0
37478.874546572646,73964.31906348339,20,2,5,3,600000.0,30,204771.29932383768,0.0
63549.82208638302,0.0,35,4,15,5,400000.0,30,10330.482955521205,1.0
77198.08189994274,48924.29286124644,20,0,10,4,0.0,17,394311.63081448677,0.0
78146.23600000233,0.0,60,4,4,7,200000.0,16,398419.9235984503,1.0
113809.45216099164,0.0,22,3,10,5,0.0,24,374440.56425051944,0.0
33819.216355468205,28245.57233067342,39,2,13,5,400000.0,26,415450.6419674672,1.0
145668.485037628,0.0,22,4,4,6,0.0,20,168421.20891069176,0.0
138296.75511129756,0.0,41,3,11,6,300000.0,8,308588.2007592022,1.0
46636.67662758926,74167.87145268261,26,3,10,2,700000.0,10,56811.26327688973,0.0
101981.67779504703,0.0,63,4,18,7,0.0,17,478195.25615939574,1.0
84115.45397075797,19030.352895045602,80,2,1,4,500000.0,7,194340.64913440772,0.0
66090.30309572622,75000.0,60,0,18,4,0.0,23,98644.2174538868,1.0
43443.76061305465,24576.75862142071,42,4,8,1,800000.0,1,0.0,0.0
47331.001219789636,42266.32483735338,48,1,7,1,800000.0,2,55078.49569908703,1.0
150000.0,0.0,71,3,13,6,0.0,23,500000.0,0.0
128797.16436767465,0.0,45,4,15,7,0.0,10,179790.75044852076,1.0
75014.20543112709,0.0,76,1,7,4,0.0,17,121676.78591722554,0.0
67896.44560638361,56888.1369576664,34,2,6,7,200000.0,20,0.0,1.0
47141.216852604,10000.0,20,1,16,1,0.0,27,87397.13653399036,0.0
134358.00836614438,0.0,51,0,5,1,0.0,27,178535.8680030322,1.0
114613.54890862758,0.0,35,2,18,7,200000.0,8,23301.932390218815,0.0
23040.482091034955,17350.80429874674,56,1,9,3,600000.0,2,323354.1947293121,1.0
117178.88349659569,0.0,59,4,11,6,300000.0,9,56060.90695171979,0.0
99620.08496465106,0.0,47,0,14,2,0.0,28,282088.70842006995,1.0
85554.78812552345,42261.71098756917,36,4,2,7,0.0,21,317453.60824141186,0.0
38871.32925653097,25740.925063395043,52,0,5,2,700000.0,21,76196.10779810185,1.0
125298.88797875485,0.0,30,1,16,2,700000.0,18,233678.28051885212,0.0
20000.0,34292.12808477378,55,2,4,6,300000.0,1,258604.51606693165,1.0
121700.06324118125,0.0,71,1,10,3,0.0,12,323741.47239006264,0.0
92001.25386014176,0.0,32,3,15,3,0.0,28,307202.8502374873,1.0
113328.35475006963,0.0,65,3,5,8,100000.0,6,126975.58186233626,0.0
26548.993648858257,75000.0,56,3,17,3,600000.0,18,469383.3879565648,1.0
49412.67363639119,15884.706455581614,71,3,5,1,0.0,22,194660.3585325189,0.0
53939.93797113937,64771.0459388403,41,4,5,1,800000.0,10,253623.53659275587,1.0
95516.29684699679,0.0,35,1,17,6,300000.0,22,414422.7922026685,0.0
150000.0,0.0,50,0,4,1,800000.0,23,434012.40533585986,1.0
126850.51710063798,0.0,60,1,6,5,400000.0,3,465847.88947031146,0.0
46426.84002253475,73359.50056664235,40,0,1,6,300000.0,19,0.0,1.0
85225.1741479061,19968.90712198367,80,3,5,2,700000.0,21,257506.45027044375,0.0
120755.74554844767,0.0,54,0,0,1,0.0,6,389715.14297537383,1.0
47411.5153956898,16576.878545061227,80,4,6,2,0.0,7,295927.79976492765,0.0
127610.46285231289,0.0,42,3,3,1,0.0,10,238927.82685940654,1.0
117314.31907182172,0.0,32,4,12,7,0.0,5,379556.1485148368,0.0
130563.41232424568,0.0,41,3,14,6,300000.0,3,500000.0,1.0
45976.33619311773,75000.0,70,4,19,2,700000.0,3,230920.72142803797,0.0
42360.52283528475,56585.15801134603,56,3,10,1,800000.0,16,221986.54750098096,1.0
113605.5662985024,0.0,77,1,15,3,600000.0,7,0.0,0.0
76925.35907192776,0.0,50,1,11,8,100000.0,25,372927.03947436187,1.0
52527.4951062538,56869.94712618849,37,2,13,0,900000.0,17,141195.5558225585,0.0
78722.19570202813,26796.649958237384,52,1,3,1,0.0,19,19926.93398886855,1.0
98036.45880985094,0.0,43,3,6,4,500000.0,1,214223.3987623144,0.0
149043.73708060014,0.0,49,4,18,8,100000.0,15,230873.2285428529,1.0
20000.0,38723.6750751059,60,1,8,5,400000.0,26,166311.80221217833,0.0
103472.75035339316,0.0,44,3,3,8,0.0,18,483075.79848504893,1.0
112765.10597412204,0.0,73,0,7,4,0.0,6,327860.7435609339,0.0
48550.816784026014,17793.814232247798,63,4,2,2,700000.0,30,67972.28824658967,1.0
103892.25444654521,0.0,35,4,12,8,0.0,30,48432.97900491535,0.0
26101.3596460729,43068.688923706024,41,0,0,0,900000.0,26,179730.98936083517,1.0
113998.25365424159,0.0,46,4,11,8,100000.0,25,98228.10326607247,0.0
84093.53997680439,0.0,57,2,6,3,0.0,4,268279.6707161266,1.0
22895.923838680905,60393.648421839294,70,3,14,2,700000.0,17,63361.51960639404,0.0
32308.200244059797,72101.22238280158,47,4,19,6,300000.0,14,35375.58254073477,1.0
84217.71957311012,0.0,22,2,11,5,0.0,13,185878.4783447465,0.0
123034.2538859662,0.0,58,2,6,6,300000.0,11,417235.8376342936,1.0
52195.56238512915,22061.951839081143,32,1,9,0,0.0,21,67980.16815336706,0.0
75760.6469865595,23525.276116223547,46,3,16,8,0.0,1,173531.971210367,1.0
87331.46101284101,0.0,67,0,2,1,0.0,23,435052.37917692505,0.0
29671.908784331332,58365.331332805996,68,1,3,7,0.0,16,451568.6973353066,1.0
25490.008115302902,29517.383213606336,39,1,18,1,800000.0,10,377664.7055247377,0.0
81936.06796123358,0.0,57,4,0,2,700000.0,21,0.0,1.0
121417.19305698473,0.0,70,3,5,1,0.0,7,330990.8665332738,0.0
114205.41167284758,0.0,53,4,8,7,200000.0,2,380858.9032595838,1.0
28714.594367178015,71648.98178672188,54,0,15,1,0.0,9,274355.5303098672,0.0
150000.0,0.0,52,3,18,4,0.0,27,0.0,1.0
118480.6636737326,0.0,66,2,8,4,0.0,18,0.0,0.0
86788.81608553746,0.0,70,2,3,1,0.0,15,471882.6264739336,1.0
47281.16743007678,60512.610631486095,72,4,17,7,200000.0,29,415421.5425217126,0.0
149255.41310647348,0.0,50,3,11,0,0.0,5,113112.60990617143,1.0
68088.06253810032,48629.52259668647,80,1,12,2,700000.0,15,90854.89251978742,0.0
